teamId,location,name,abbreviation,displayName,shortDisplayName,color,alternateColor,logoURL,venueId,slug
20936,Azerbaijan U21,Azerbaijan U21,AZE,Azerbaijan U21,Azerbaijan U21,2D4AB0,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/aze.png,9749,aze.u21
20937,Armenia U21,Armenia U21,ARM,Armenia U21,Armenia U21,DE2400,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/arm.png,0,arm.u21
20938,Latvia U21,Latvia U21,LVA,Latvia U21,Latvia U21,992242,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/lva.png,0,lva.u21
20939,Malta U21,Malta U21,MLT,Malta U21,Malta U21,DE2400,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/mlt.png,0,mlt.u21
20940,Lithuania U21,Lithuania U21,LTU,Lithuania U21,Lithuania U21,ffe400,DE2918,https://a.espncdn.com/i/teamlogos/countries/500/ltu.png,0,ltu.u21
20941,Northern Ireland U21,Northern Ireland U21,NIR,Northern Ireland U21,N Ireland U21,32ad42,5CBFEB,https://a.espncdn.com/i/teamlogos/countries/500/nir.png,0,nir.u21
20943,San Marino U21,San Marino U21,SMR,San Marino U21,S Marino U21,00bfff,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/smr.png,0,smr.u21
20944,Faroe Islands U21,Faroe Islands U21,FRO,Faroe Islands U21,Faroe Isl U21,ffffff,195ccd,https://a.espncdn.com/i/teamlogos/countries/500/fro.png,0,fro.u21
20945,Bosnia and Herzegovina U21,Bosnia and Herzegovina U21,BIH,Bosnia and Herzegovina U21,Bosnia-Herz U21,112855,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/bih.png,0,bih.u21
20947,France U23,France U23,FRA,France U23,France U23,002f79,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/fra.png,0,fra.u23
20950,Saudi Arabia U23,Saudi Arabia U23,KSA,Saudi Arabia U23,Saudi Arabia,168D40,000000,https://a.espncdn.com/i/teamlogos/countries/500/ksa.png,0,ksa.u23
20956,Georgia U21,Georgia U21,GEO,Georgia U21,Georgia U21,ffffff,DE2918,https://a.espncdn.com/i/teamlogos/countries/500/geo.png,0,geo.u21
20965,Guatemala,Guatemala,GUA,Guatemala,Guatemala,418fde,FFFFFF,https://a.espncdn.com/i/teamlogos/countries/500/gua.png,0,gua.w
20966,SK Austria Klagenfurt,SK Austria Klagenfurt,AKL,SK Austria Klagenfurt,Klagenfurt,800080,FFD700,https://a.espncdn.com/i/teamlogos/soccer/500/20966.png,4130,sk_austria_klagenfurt
20967,Luxembourg,Luxembourg,LUX,Luxembourg,Luxembourg,E70000,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/lux.png,0,lux.w
20970,Hapoel Jerusalem,Hapoel Jerusalem,HJE,Hapoel Jerusalem,Jerusalem,000000,C60000,,6319,hapoel_jerusalem
20971,Georgia,Georgia,GEO,Georgia,Georgia,ffffff,DE2918,https://a.espncdn.com/i/teamlogos/countries/500/geo.png,0,georgia_women
20972,Azerbaijan,Azerbaijan,AZE,Azerbaijan,Azerbaijan,2D4AB0,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/aze.png,0,azerbaijan_women
20973,Turkey,Turkey,TUR,Turkey,Turkey,E70000,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/tur.png,0,tur.w
20974,Bulgaria,Bulgaria,BUL,Bulgaria,Bulgaria,00924a,E70000,https://a.espncdn.com/i/teamlogos/countries/500/bul.png,0,bulgaria_women
20980,Kaya,Kaya,KAY,Kaya,Kaya,000000,C60000,,0,kaya
20982,AD Guanacasteca,AD Guanacasteca,GUA,AD Guanacasteca,Guanacasteca,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/20982.png,8746,ad_guanacasteca
20984,Feyenoord Rotterdam,Feyenoord Rotterdam,FEY,Feyenoord Rotterdam,Feyenoord,CF010E,000000,https://a.espncdn.com/i/teamlogos/soccer/500/20984.png,322,feyenoord_women
20988,Greifswalder SC,Greifswalder SC,GRE,Greifswalder SC,Greifswalder,000000,C60000,,0,greifswalder_sc
20990,Bandirmaspor,Bandirmaspor,Bandirmaspor,Bandirmaspor,Bandirmaspor,000000,C60000,,0,bandirmaspor
20991,Celtic B,Celtic B,CEL,Celtic B,Celtic B,000000,C60000,,0,celtic_b
20992,Dundee United B,Dundee United B,DUN,Dundee United B,Dundee Utd B,000000,C60000,,0,dundee_united_b
20993,Rangers B,Rangers B,RNG,Rangers B,Rangers B,000000,C60000,,0,rangers_b
20996,Winterthur,Winterthur,WNT,Winterthur,Winterthur,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/20996.png,4123,winterthur
20999,Struga,Struga,STR,Struga,Struga,000000,C60000,,0,struga
21000,Llapi,Llapi,LLA,Llapi,Llapi,000000,C60000,,0,llapi
21001,Decic,Decic,DEC,Decic,Decic,000000,C60000,,0,decic
21004,Panevezys,Panevezys,PAN,Panevezys,Panevezys,000000,C60000,,0,panevezys
21008,Kuwait SC,Kuwait SC,KSC,Kuwait SC,Kuwait SC,000000,C60000,,0,kuwait_sc
21017,Lee Man,Lee Man,LEE,Lee Man,Lee Man,000000,C60000,,0,lee_man
21027,Ravshan Kulob,Ravshan Kulob,RKU,Ravshan Kulob,Ravshan,000000,C60000,,0,ravshan_kulob
21029,Altyn Asyr,Altyn Asyr,ALS,Altyn Asyr,Altyn Asyr,000000,C60000,,0,altyn_asyr
21030,Albania,Albania,ALB,Albania,Albania,E70000,ffffff,https://a.espncdn.com/i/teamlogos/countries/500/alb.png,0,alb.w
21033,Crystal Palace U21,Crystal Palace U21,PAL,Crystal Palace U21,C Palace U21,0202fb,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/21033.png,0,crystal_palace_u21
21035,Charlton Athletic,Charlton Athletic,CHA,Charlton Athletic,Charlton,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/21035.png,0,charlton_athletic_women
21036,Leicester City,Leicester City,LEI,Leicester City,Leicester,0202fb,ffffff,https://a.espncdn.com/i/teamlogos/soccer/500/21036.png,5774,leicester_city_women
21037,Crystal Palace,Crystal Palace,CRY,Crystal Palace,C Palace,0055a5,ee2e24,https://a.espncdn.com/i/teamlogos/soccer/500/21037.png,3659,crystal_palace_women
21038,Sheffield United,Sheffield United,SHU,Sheffield United,Sheffield Utd,f42727,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/21038.png,0,sheffield_united_women
21039,Southampton,Southampton,SOU,Southampton,Southampton,ED1A3B,081d54,https://a.espncdn.com/i/teamlogos/soccer/500/21039.png,0,southampton_women
21040,Blackburn Rovers,Blackburn Rovers,BLK,Blackburn Rovers,Blackburn,0000fa,C8142F,https://a.espncdn.com/i/teamlogos/soccer/500/21040.png,0,blackburn_rovers_ladies
21041,Huddersfield Town,Huddersfield Town,HUD,Huddersfield Town,Huddersfield,0074d0,081d54,https://a.espncdn.com/i/teamlogos/soccer/500/21041.png,0,huddersfield_town_ladies
21042,Wolverhampton,Wolverhampton,WOL,Wolverhampton,Wolves,fdb913,231f20,https://a.espncdn.com/i/teamlogos/soccer/500/21042.png,0,wolverhampton_women
21043,Oxford United,Oxford United,OXF,Oxford United,Oxford Utd,001f59,fff200,https://a.espncdn.com/i/teamlogos/soccer/500/21043.png,0,oxford_united_women
21044,Derby County,Derby County,DER,Derby County,Derby,ffffff,1f365e,,0,derby_county_women
21045,Durham,Durham,DUR,Durham,Durham,dab1da,00008b,,0,durham_women
21047,London Bees,London Bees,LBL,London Bees,London Bees,000000,C60000,,0,london_bees_ladies
21048,Burnley,Burnley,BUR,Burnley,Burnley,8bd3f5,fff216,https://a.espncdn.com/i/teamlogos/soccer/500/21048.png,0,burnley_women
21049,Middlesbrough,Middlesbrough,MID,Middlesbrough,Middlesbrough,f42727,081d54,,0,middlesbrough_ladies
21050,Lewes,Lewes,LEW,Lewes,Lewes,000000,C60000,,0,lewes_women
21053,London City,London City,LCL,London City,London City,000000,C60000,,0,london_city_lionesses
21054,Watford,Watford,WAT,Watford,Watford,ffff00,ffffff,,0,watford_ladies
21055,Billericay Town,Billericay Town,BIL,Billericay Town,Billericay Town,000000,000000,,0,billericay_town_ladies
21058,West Bromwich Albion,West Bromwich Albion,WBA,West Bromwich Albion,West Brom,091453,1a1a1a,https://a.espncdn.com/i/teamlogos/soccer/500/21058.png,0,west_brom_women
21059,Cheltenham Town,Cheltenham Town,CHL,Cheltenham Town,Cheltenham,C8142F,82dbf5,,0,cheltenham_town_ladies
21060,Sunderland,Sunderland,SUN,Sunderland,Sunderland,EB172B,0000fa,https://a.espncdn.com/i/teamlogos/soccer/500/21060.png,0,sunderland_ladies
21062,Milton Keynes Dons,Milton Keynes Dons,MKD,Milton Keynes Dons,MK Dons,ffffff,ff4f00,,0,milton_keynes_dons_women
21063,Plymouth Argyle,Plymouth Argyle,PLY,Plymouth Argyle,Plymouth,003e00,9eefe1,https://a.espncdn.com/i/teamlogos/soccer/500/21063.png,0,plymouth_argyle_ladies
21064,Portsmouth,Portsmouth,POR,Portsmouth,Portsmouth,0000fa,c6d4db,,0,portsmouth_ladies
21066,AFC Fylde,AFC Fylde,FYL,AFC Fylde,Fylde,003e7e,ee3124,https://a.espncdn.com/i/teamlogos/soccer/500/21066.png,0,fylde_ladies
21068,Ipswich Town,Ipswich Town,IPS,Ipswich Town,Ipswich,0000fa,890000,https://a.espncdn.com/i/teamlogos/soccer/500/21068.png,0,ipswich_town_women
21070,Nottingham Forest,Nottingham Forest,FOR,Nottingham Forest,Nottm Forest,f42727,1f365e,https://a.espncdn.com/i/teamlogos/soccer/500/21070.png,0,nottingham_forest_women
21071,Gwalia United,Gwalia United,GWA,Gwalia United,Gwalia United,2b58ae,b31d27,https://a.espncdn.com/i/teamlogos/soccer/500/21071.png,0,cardiff_city_ladies
21072,Stoke City,Stoke City,STK,Stoke City,Stoke,f42727,007921,,0,stoke_city_ladies
21073,Hull City,Hull City,HUL,Hull City,Hull City,F5A12D,1a1a1a,,0,hull_city_ladies
21075,Lincoln City,Lincoln City,LIN,Lincoln City,Lincoln,C8142F,c6d4db,https://a.espncdn.com/i/teamlogos/soccer/500/21075.png,0,lincoln_city_women
21076,Newcastle United,Newcastle United,NEW,Newcastle United,Newcastle,231F20,2e4b60,https://a.espncdn.com/i/teamlogos/soccer/500/21076.png,0,newcastle_united_ladies
21077,Sheffield FC,Sheffield FC,SHFC,Sheffield FC,Sheffield FC,C60000,0e00f7,,0,sheffield_fc_ladies
21078,Keynsham Town,Keynsham Town,KEY,Keynsham Town,Keynsham,ffde00,C8142F,,0,keynsham_town_ladies
21080,Liverpool Feds,Liverpool Feds,LVF,Liverpool Feds,Lvrpool Feds,000000,C60000,,0,liverpool_feds
21081,Boldmere St. Michael's,Boldmere St. Michael's,BSM,Boldmere St. Michael's,Boldmere,000000,C60000,,0,boldmere_st._michaels_women
21082,Stourbridge,Stourbridge,STO,Stourbridge,Stourbridge,000000,C60000,,0,stourbridge_ladies
21083,Actonians,Actonians,ACT,Actonians,Actonians,000000,C60000,,0,actonians_lfc
21086,Chester-le-Street Town,Chester-le-Street Town,CLS,Chester-le-Street Town,Chester,000000,C60000,,0,chester-le-street_town_ladies
21087,Exeter City,Exeter City,EXE,Exeter City,Exeter,C8142F,ffff00,https://a.espncdn.com/i/teamlogos/soccer/500/21087.png,0,exeter_city_women
21091,Bournemouth,Bournemouth,BOU,Bournemouth,Bournemouth,C8142F,39c3cd,,0,bournemouth_ladies
21092,Platense Zacatecoluca,Platense Zacatecoluca,ZAC,Platense Zacatecoluca,Zacatecoluca,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/21092.png,8820,platense_zacatecoluca
21095,Venda Football Acadamy,Venda Football Acadamy,VFA,Venda Football Acadamy,Venda,000000,C60000,,2510,venda_football_acadamy
21096,Khon Kaen United,Khon Kaen United,KKU,Khon Kaen United,Khon Kaen,000000,C60000,,8824,khon_kaen_united
21097,Nong Bua Pitchaya,Nong Bua Pitchaya,NBP,Nong Bua Pitchaya,Nong Bua,000000,C60000,,8823,nong_bua_pitchaya
21103,Trine University,Trine University,TRI,Trine University,Trine University,164978,FFFFFF,,0,
21110,UC San Diego,UC San Diego,UCSD,UC San Diego Tritons,UC San Diego,192847,FBCB07,https://a.espncdn.com/i/teamlogos/ncaa/500/28.png,0,
21111,Irvine Meadow XI,Irvine Meadow XI,IRM,Irvine Meadow XI,Irvine Meadow,000000,C60000,,0,irvine_meadow_xi
21112,Tynecastle,Tynecastle,TYN,Tynecastle,Tynecastle,000000,C60000,,0,tynecastle
21113,Dunbar United,Dunbar United,DUN,Dunbar United,Dunbar Utd,000000,C60000,,0,dunbar_united
21114,Cumnock,Cumnock,CUM,Cumnock,Cumnock,000000,C60000,,0,cumnock
21115,Newtongrange Star,Newtongrange Star,NGS,Newtongrange Star,Newtongrange,000000,C60000,,0,newtongrange_star
21116,Dalkeith Thistle,Dalkeith Thistle,DKT,Dalkeith Thistle,Dalkeith,000000,C60000,,0,dalkeith_thistle
21117,Darvel,Darvel,DAR,Darvel,Darvel,000000,C60000,,0,darvel
21120,Sauchie Juniors,Sauchie Juniors,SAJ,Sauchie Juniors,Sauchie,000000,C60000,,0,sauchie_juniors
21128,Real Madrid,Real Madrid,RMA,Real Madrid,Real Madrid,ffffff,28315c,https://a.espncdn.com/i/teamlogos/soccer/500/21128.png,4999,real_madrid_women
21130,Peru,Peru,PER,Peru,Peru,ea2300,000000,https://a.espncdn.com/i/teamlogos/soccer/500/21130.png,0,peru_women
21131,Talanta,Talanta,TAL,Talanta,Talanta,000000,C60000,,9946,talanta
21133,Wellington Phoenix,Wellington Phoenix,WEL,Wellington Phoenix,Wellington,f5fe05,000000,https://a.espncdn.com/i/teamlogos/soccer/500/21133.png,9704,wellington_phoenix_women
21134,Elche,Elche,ELC,Elche,Elche,000000,C60000,,0,elche_women
21135,AEM,AEM,AEM,AEM,AEM,000000,C60000,,0,aem_women
21136,Sporting Gijón,Sporting Gijón,RSG,Sporting Gijón,Sporting,C8142F,1a1a1a,,0,sporting_gijon_women
21137,Alhama,Alhama,ALH,Alhama,Alhama,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/21137.png,8898,alhama_women
21138,Real Oviedo,Real Oviedo,OVI,Real Oviedo,Real Oviedo,000000,C60000,,0,real_oviedo_women
21139,CD Femarguín,CD Femarguín,CDF,CD Femarguín,Femarguín,000000,C60000,,0,cd_femarguin_women
21140,Granada,Granada,GRA,Granada,Granada,C8142F,3366CC,https://a.espncdn.com/i/teamlogos/soccer/500/21140.png,4207,granada_women
21143,Córdoba,Córdoba,CRD,Córdoba,Córdoba,000000,C60000,,0,cordoba_women
21145,Deportivo La Coruña,Deportivo La Coruña,DLC,Deportivo La Coruña,Deportivo,3366CC,b9e8f0,https://a.espncdn.com/i/teamlogos/soccer/500/21145.png,1633,deportivo_de_la_coruna_women
21146,La Solana,La Solana,SOL,La Solana,La Solana,000000,C60000,,0,la_solana_women
21147,Fundación Albacete,Fundación Albacete,ALB,Fundación Albacete,Fundación,000000,C60000,,0,fundacion_albacete_women
21148,,,,,,,,,0,juan_grande_women
21149,Levante Badalona,Levante Badalona,LEV,Levante Badalona,Badalona,C60000,000080,https://a.espncdn.com/i/teamlogos/soccer/500/21149.png,7407,levante_las_planas_women
21151,Osasuna,Osasuna,OSA,Osasuna,Osasuna,000000,C60000,,0,osasuna_women
21152,Racing,Racing,RAC,Racing,Racing,000000,C60000,,0,racing_women
21154,Espanyol,Espanyol,ESP,Espanyol,Espanyol,3366CC,C8142F,https://a.espncdn.com/i/teamlogos/soccer/500/21154.png,8875,espanyol_women
21156,CP Cacereño,CP Cacereño,CAC,CP Cacereño,Cacereño,000000,C60000,,0,cp_cacereno_women
21157,Pradejón,Pradejón,PRA,Pradejón,Pradejón,000000,C60000,,0,pradejon_women
21158,Real Unión Tenerife,Real Unión Tenerife,RUT,Real Unión Tenerife,Unión Tenerife,000000,C60000,,0,real_union_tenerife_women
21160,,,,,,,,,0,malaga_women
21163,Zaragoza,Zaragoza,ZAR,Zaragoza,Zaragoza,000000,C60000,,0,zaragoza_women
21165,Chicago State,Chicago State,CHST,Chicago State Cougars,Chicago State,000000,C60000,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,0,
21166,Heart of Lions,Heart of Lions,HOL,Heart of Lions,Heart of Lions,000000,C60000,,8886,heart_of_lions
21167,Bibiani Gold Stars,Bibiani Gold Stars,BGS,Bibiani Gold Stars,Bibiani GS,000000,C60000,,8887,bibiani_gold_stars
21168,Accra Lions,Accra Lions,ACC,Accra Lions,Accra Lions,000000,C60000,,7094,accra_lions
21173,FC Liefering,FC Liefering,LIE,FC Liefering,Liefering,000000,C60000,,9484,fc_liefering
21175,Dux Logroño,Dux Logroño,DUX,Dux Logroño, Dux Logroño,000000,C60000,,0,dux_logrono
21180,Mary Washington,Mary Washington,MAR,Mary Washington Eagles,Mary Washington,0D2F5B,FFFFFF,,0,
21181,Dominican Republic,Dominican Republic,DOM,Dominican Republic,Dom Republic,002d62,ce1127,https://a.espncdn.com/i/teamlogos/countries/500/dom.png,0,dom
21190,CD 6 de Junio,CD 6 de Junio,CD6,CD 6 de Junio,CD 6 de Junio,000000,C60000,,0,cd_6_de_junio
21209,Luton Town,Luton Town,LUT,Luton Town,Luton Town,000000,C60000,,0,luton_town_ladies
21210,Durham Cestria,Durham Cestria,DCL,Durham Cestria,Durham Cestria,000000,C60000,,0,durham_cestria_ladies
21218,AFC Wimbledon,AFC Wimbledon,WIM,AFC Wimbledon,Wimbledon,000000,e30613,https://a.espncdn.com/i/teamlogos/soccer/500/21218.png,0,afc_wimbledon_ladies
21226,Northampton Town,Northampton Town,NHT,Northampton Town,Northampton,8E003B,1a1a1a,,0,northampton_town_ladies
21228,Bournemouth Sports,Bournemouth Sports,BOUS,Bournemouth Sports,Bournemouth,000000,FECD32,,0,bournemouth_sports_ladies
21229,Cheadle Town,Cheadle Town,CHT,Cheadle Town,Cheadle,FF0000,ffffff,,0,cheadle_town_women
21230,Bradford City,Bradford City,BRC,Bradford City,Bradford,000000,C60000,,0,bradford_city_women
21232,Bridgwater United,Bridgwater United,BRI,Bridgwater United,Bridgwater Utd,000000,C60000,,0,bridgwater_united_women
21233,Queens Park Rangers,Queens Park Rangers,QPR,Queens Park Rangers,QPR,0000d4,1a1a1a,,0,queens_park_rangers_women
21235,London Seaward,London Seaward,LNDS,London Seaward,London Seaward,2e4b60,77E7D9,,0,london_seaward_women
21236,Cambridge City,Cambridge City,CAM,Cambridge City,Cambridge,000000,C60000,,0,cambridge_city_ladies
21237,Chesham United,Chesham United,CHES,Chesham United,Chesham,000000,C60000,,0,chesham_united_ladies
21238,Cambridge United WFC,Cambridge United WFC,CAM,Cambridge United WFC,Cambridge Utd,000000,C60000,,0,cambridge_united_wfc
21239,Ascot United,Ascot United,ASCT,Ascot United,Ascot,ffff00,0000fa,,0,ascot_united_ladies
21240,Doncaster,Doncaster,DON,Doncaster,Doncaster,000000,C60000,,0,doncaster_women
21241,Dorking,Dorking,DRK,Dorking,Dorking,000000,C60000,,0,dorking_ladies
21249,Loughborough,Loughborough,LOU,Loughborough,Loughborough,000000,C60000,,0,loughborough_women
21250,Shrewsbury Town,Shrewsbury Town,SHR,Shrewsbury Town,Shrewsbury,0000fa,29088a,,0,shrewsbury_town_women
21252,Fulham,Fulham,FUL,Fulham,Fulham,ffffff,1a1a1a,,0,fulham_women
21253,Worthing,Worthing,WOR,Worthing,Worthing,FF0000,9eefe1,,0,worthing_women
21259,Peterborough United,Peterborough United,PET,Peterborough United,Peterborough,0000fa,ebebeb,,0,peterborough_united_women
21261,Stevenage,Stevenage,STE,Stevenage,Stevenage,000000,C60000,,0,stevenage_ladies
21262,Sporting Khalsa,Sporting Khalsa,SKH,Sporting Khalsa,Khalsa,ffff00,0000fa,,0,sporting_khalsa_women
21264,Norwich City,Norwich City,NOR,Norwich City,Norwich,ffff00,081d54,,0,norwich_city_ladies
21268,Knowle,Knowle,KNO,Knowle,Knowle,000000,C60000,,0,knowle_ladies
21269,AFC Telford United,AFC Telford United,TEL,AFC Telford United,AFC Telford,000000,ffffff,,0,afc_telford_united_ladies
21270,Leafield Athletic,Leafield Athletic,LEA,Leafield Athletic,Leafield,000000,C60000,,0,leafield_athletic_ladies
21275,Sherborne Town,Sherborne Town,SBT,Sherborne Town,Sherborne,000000,C60000,,0,sherborne_town_ladies
21277,Hashtag United FC,Hashtag United FC,HAS,Hashtag United FC,Hashtag Utd,0074d0,ffffff,,0,afc_basildon_ladies
21279,South Shields,South Shields,SSH,South Shields,South Sheilds,7A003C,6BC9FC,,0,south_shields_ladies
21280,Stockton,Stockton,STO,Stockton,Stockton,000000,C60000,,0,stockton_ladies
21281,Sutton Coldfield Town,Sutton Coldfield Town,SCTL,Sutton Coldfield Town,Sutton Coldfield,000000,C60000,,0,sutton_coldfield_town_ladies
21282,Swindon Town,Swindon Town,SWI,Swindon Town,Swindon Town,C8142F,cdcdcd,,0,swindon_town_ladies
21284,Torquay Utd,Torquay Utd,TORQ,Torquay Utd,Torquay,000000,C60000,,0,torquay_united_women
21290,CE Europa,CE Europa,CEE,CE Europa,Europa,000000,C60000,,0,ce_europa
21299,Aguilas,Aguilas,AGU,Aguilas,Aguilas,000000,C60000,,0,aguilas
21300,Charlotte FC,Charlotte FC,CLT,Charlotte FC,Charlotte,0085ca,000000,https://a.espncdn.com/i/teamlogos/soccer/500/21300.png,4418,charlotte_fc
21303,ES Thaon,ES Thaon,EST,ES Thaon,Thaon,1434A4,D3D3D3,,0,thaon_es
21306,AS Cannes,AS Cannes,ASC,AS Cannes,Cannes,8B0000,FFFFFF,,0,as_cannes
21309,Saint Denis FC,Saint Denis FC,SDF,Saint Denis FC,Saint Denis,000000,C60000,,0,saint_denis_fc
21311,Sreenidi Deccan,Sreenidi Deccan,SRD,Sreenidi Deccan,Sreenidi,000000,C60000,,9366,sreenidi_deccan
21312,Rajasthan United,Rajasthan United,RAJ,Rajasthan United,Rajasthan Utd,000000,C60000,,10234,rajasthan_united
21313,Sportivo Ameliano,Sportivo Ameliano,SPA,Sportivo Ameliano,Ameliano,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/21313.png,8991,sportivo_ameliano
21314,ADT,ADT,ADT,ADT,ADT,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/21314.png,8986,adt
21316,General Caballero JLM,General Caballero JLM,GCJ,General Caballero JLM,G Caballero JLM,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/21316.png,8992,general_caballero_jlm
21353,Central Valley Fuego FC,Central Valley Fuego FC,CVF,Central Valley Fuego FC,Central Valley,BA0D19,58BA0D,https://a.espncdn.com/i/teamlogos/soccer/500/21353.png,7230,central_valley_fuego_fc
21354,Northern Colorado Hailstorm FC,Northern Colorado Hailstorm FC,NCFC,Northern Colorado Hailstorm FC,N Colorado,0C2D6F,FFFFFF,https://a.espncdn.com/i/teamlogos/soccer/500/21354.png,9965,northern_colorado_hailstorm_fc
21355,Chengdu Rongcheng,Chengdu Rongcheng,CHE,Chengdu Rongcheng,Chengdu,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/21355.png,9205,chengdu_rongcheng
21356,Saestum,Saestum,SAE,Saestum,Saestum,000000,C60000,,0,saestum_women
21361,Kyoto Sanga,Kyoto Sanga,KYO,Kyoto Sanga,Kyoto Sanga,000000,C60000,https://a.espncdn.com/i/teamlogos/soccer/500/21361.png,8750,kyoto_sanga
21362,Sagrada Esperança,Sagrada Esperança,SAE,Sagrada Esperança,Sagrada,000000,C60000,,7601,sagrada_esperanca
21368,First Vienna FC 1894,First Vienna FC 1894,FVI,First Vienna FC 1894,First Vienna,000000,C60000,,0,first_vienna_fc_1894
21369,Guarany de Bagé,Guarany de Bagé,GDB,Guarany de Bagé,Guarany de Bagé,000000,C60000,,9007,guarany_de_bage
21370,Monterey Bay,Monterey Bay,MTB,Monterey Bay,Monterey Bay,02F9F9,2A4666,https://a.espncdn.com/i/teamlogos/soccer/500/21370.png,9009,monterey_bay
21371,Villarreal,Villarreal,VIL,Villarreal,Villarreal,ffff00,28315c,https://a.espncdn.com/i/teamlogos/soccer/500/21371.png,4616,villarreal_women
21372,Athletic Club,Athletic Club,ATH,Athletic Club,Athletic ,C8142F,8ff699,https://a.espncdn.com/i/teamlogos/soccer/500/21372.png,8747,athletic_bilbao_women
21373,Real Betis,Real Betis,BET,Real Betis,Betis,288A00,0000ff,https://a.espncdn.com/i/teamlogos/soccer/500/21373.png,9052,real_betis_women
21374,Valencia,Valencia,VAL,Valencia,Valencia,ffffff,a21827,https://a.espncdn.com/i/teamlogos/soccer/500/21374.png,9034,valencia_women
